# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 6
# Number of up spins = 3
# Number of down spins = 2
# Number of qubits = 12
time,energy,ground_energy,energy_diff,beta
2.19,-4.1438313,-4.1438307762146,-4.7683716e-07,2.6375614e-07
2.2,-4.1438317,-4.1438307762146,-9.536743e-07,1.4460444e-07
2.21,-4.1438317,-4.1438307762146,-9.536743e-07,6.347665e-08
2.22,-4.1438317,-4.1438307762146,-9.536743e-07,-3.9804058e-07
2.23,-4.1438313,-4.1438307762146,-4.7683716e-07,-5.9386963e-08
2.24,-4.1438317,-4.1438307762146,-9.536743e-07,2.2721912e-07
2.25,-4.1438313,-4.1438307762146,-4.7683716e-07,-1.8443899e-08
2.2600000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,-8.405732e-08
2.27,-4.1438317,-4.1438307762146,-9.536743e-07,-2.6684046e-07
2.2800000000000002,-4.1438317,-4.1438307762146,-9.536743e-07,2.9672645e-07
2.29,-4.143832,-4.1438307762146,-1.4305115e-06,1.257759e-07
2.3000000000000003,-4.143832,-4.1438307762146,-1.4305115e-06,-2.9882372e-07
2.31,-4.1438313,-4.1438307762146,-4.7683716e-07,1.0911155e-08
2.32,-4.1438313,-4.1438307762146,-4.7683716e-07,-5.102e-08
2.33,-4.1438313,-4.1438307762146,-4.7683716e-07,6.102001e-09
2.34,-4.1438317,-4.1438307762146,-9.536743e-07,-8.994919e-08
2.35,-4.143831,-4.1438307762146,0.0,-6.705763e-08
2.36,-4.1438317,-4.1438307762146,-9.536743e-07,1.8151353e-07
2.37,-4.1438317,-4.1438307762146,-9.536743e-07,-1.7537504e-07
2.38,-4.1438317,-4.1438307762146,-9.536743e-07,-2.7204502e-08
2.39,-4.1438313,-4.1438307762146,-4.7683716e-07,-1.16657e-07
2.4,-4.1438317,-4.1438307762146,-9.536743e-07,4.1151344e-07
2.41,-4.1438317,-4.1438307762146,-9.536743e-07,2.0080832e-07
2.42,-4.143831,-4.1438307762146,0.0,-1.2590682e-07
2.43,-4.1438317,-4.1438307762146,-9.536743e-07,1.1651643e-08
2.44,-4.143832,-4.1438307762146,-1.4305115e-06,2.2365592e-07
2.45,-4.1438317,-4.1438307762146,-9.536743e-07,-1.7936708e-07
2.46,-4.1438317,-4.1438307762146,-9.536743e-07,2.5810913e-08
2.47,-4.1438313,-4.1438307762146,-4.7683716e-07,4.0915364e-07
2.48,-4.1438327,-4.1438307762146,-1.9073486e-06,1.1989655e-07
2.49,-4.143832,-4.1438307762146,-1.4305115e-06,-9.888487e-08
2.5,-4.143832,-4.1438307762146,-1.4305115e-06,1.0976301e-08
2.5100000000000002,-4.143832,-4.1438307762146,-1.4305115e-06,1.4606957e-07
2.52,-4.1438317,-4.1438307762146,-9.536743e-07,1.3211954e-07
2.5300000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,1.3337632e-07
2.54,-4.1438313,-4.1438307762146,-4.7683716e-07,3.624544e-08
2.5500000000000003,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.0550917e-07
2.56,-4.143832,-4.1438307762146,-1.4305115e-06,1.9939942e-07
2.57,-4.143832,-4.1438307762146,-1.4305115e-06,-2.017623e-07
2.58,-4.1438317,-4.1438307762146,-9.536743e-07,-8.5642306e-08
2.59,-4.1438317,-4.1438307762146,-9.536743e-07,-1.8964575e-07
2.6,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.9685273e-07
2.61,-4.143831,-4.1438307762146,0.0,1.7415822e-07
2.62,-4.1438317,-4.1438307762146,-9.536743e-07,2.6961567e-08
2.63,-4.1438313,-4.1438307762146,-4.7683716e-07,1.6093396e-07
2.64,-4.1438317,-4.1438307762146,-9.536743e-07,4.2949075e-08
2.65,-4.143832,-4.1438307762146,-1.4305115e-06,-1.7168297e-07
2.66,-4.143831,-4.1438307762146,0.0,1.5333208e-07
2.67,-4.1438313,-4.1438307762146,-4.7683716e-07,4.437978e-08
2.68,-4.1438313,-4.1438307762146,-4.7683716e-07,-8.686257e-08
2.69,-4.143832,-4.1438307762146,-1.4305115e-06,-5.357785e-08
2.7,-4.143831,-4.1438307762146,0.0,-1.8491969e-09
2.71,-4.143831,-4.1438307762146,0.0,-2.4423347e-08
2.72,-4.1438313,-4.1438307762146,-4.7683716e-07,-8.526419e-08
2.73,-4.1438317,-4.1438307762146,-9.536743e-07,-1.2055286e-08
2.74,-4.1438327,-4.1438307762146,-1.9073486e-06,-9.1366175e-08
2.75,-4.1438327,-4.1438307762146,-1.9073486e-06,-2.2602349e-07
2.7600000000000002,-4.1438317,-4.1438307762146,-9.536743e-07,9.6095384e-08
2.77,-4.1438313,-4.1438307762146,-4.7683716e-07,9.175843e-08
2.7800000000000002,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.4657186e-07
2.79,-4.1438317,-4.1438307762146,-9.536743e-07,8.5399094e-08
